r,tau,v
2.98,4.0,0.00027269707506656025
2.99,4.0,0.0002726669126166875
3.0,4.0,0.0002726669126166875
0.0,4.1,0.0
0.01,4.1,0.00099909934257305
0.02,4.1,0.0019970033824434326
0.03,4.1,0.0029922616664194253
0.04,4.1,0.0039834833155435595
0.05,4.1,0.004969276985116317
0.06,4.1,0.0059482417279361835
0.07,4.1,0.006918963020224313
0.08,4.1,0.007880009845896234
0.09,4.1,0.008829931944965912
0.1,4.1,0.00976725697127596
0.11,4.1,0.01069048751131618
0.12,4.1,0.011598098019401997
0.13,4.1,0.012488531802111241
0.14,4.1,0.01336019825974744
0.15,4.1,0.014211470672091211
0.16,4.1,0.015040684900719522
0.17,4.1,0.015846139467545144
0.18,4.1,0.01662609755202581
0.19,4.1,0.017378791517128157
0.2,4.1,0.018102430612453296
0.21,4.1,0.01879521249491848
0.22,4.1,0.019455339134889584
0.23,4.1,0.020081037522057865
0.24,4.1,0.020670585339241345
0.25,4.1,0.021222341432190026
0.26,4.1,0.021734780481551808
0.27,4.1,0.02220653080881233
0.28,4.1,0.022636413767539262
0.29,4.1,0.02302348274477144
0.3,4.1,0.02336705949105411
0.31,4.1,0.023666765373016405
0.32,4.1,0.023922545243685766
0.33,4.1,0.024134681969111844
0.34,4.1,0.024303800216389317
0.35000000000000003,4.1,0.024430858844000092
0.36,4.1,0.024517132058570736
0.37,4.1,0.024564180316121953
0.38,4.1,0.024573812655492227
0.39,4.1,0.02454804267944228
0.4,4.1,0.024489040696585664
0.41000000000000003,4.1,0.02439908459133941
0.42,4.1,0.024280511819352403
0.43,4.1,0.02413567457826217
0.44,4.1,0.02396689973934776
0.45,4.1,0.02377645460954759
0.46,4.1,0.023566519084254462
0.47000000000000003,4.1,0.023339164295130208
0.48,4.1,0.02309633748379702
0.49,4.1,0.02283985255569082
0.5,4.1,0.022571385589082556
0.51,4.1,0.022292474483035438
0.52,4.1,0.022004521909604773
0.53,4.1,0.02170880077215599
0.54,4.1,0.02140646144576248
0.55,4.1,0.02109854017159791
0.56,4.1,0.020785968082345112
0.5700000000000001,4.1,0.02046958044029991
0.58,4.1,0.020150125767471695
0.59,4.1,0.019828274633650746
0.6,4.1,0.01950462794212384
0.61,4.1,0.01917972461312127
0.62,4.1,0.018854048612830767
0.63,4.1,0.018528035312122833
0.64,4.1,0.018202077185640292
0.65,4.1,0.01787652888023549
0.66,4.1,0.017551711693545767
0.67,4.1,0.01722791751025497
0.68,4.1,0.01690541224648997
0.6900000000000001,4.1,0.01658443885301686
0.7000000000000001,4.1,0.016265219926191073
0.71,4.1,0.015947959972706018
0.72,4.1,0.015632847370563294
0.73,4.1,0.015320056064727389
0.74,4.1,0.015009747031912872
0.75,4.1,0.014702069545032696
0.76,4.1,0.014397162264170975
0.77,4.1,0.014095154177544528
0.78,4.1,0.013796165412876416
0.79,4.1,0.013500307936868843
0.8,4.1,0.013207686158074222
0.81,4.1,0.01291839744637037
0.8200000000000001,4.1,0.012632532580425668
0.8300000000000001,4.1,0.0123501761329866
0.84,4.1,0.012071406802483009
0.85,4.1,0.011796297698297759
0.86,4.1,0.011524916586081823
0.87,4.1,0.011257326098665124
0.88,4.1,0.010993583917419798
0.89,4.1,0.010733742928320572
0.9,4.1,0.010477851356475547
0.91,4.1,0.010225952882430472
0.92,4.1,0.009978086743205241
0.93,4.1,0.009734287820711835
0.9400000000000001,4.1,0.009494586719915621
0.9500000000000001,4.1,0.00925900983887713
0.96,4.1,0.009027579432582731
0.97,4.1,0.00880031367231571
0.98,4.1,0.008577226702138726
0.99,4.1,0.008358328693900295
1.0,4.1,0.008143625902049246
1.01,4.1,0.007933120719394433
1.02,4.1,0.007726811734830291
1.03,4.1,0.007524693793941175
1.04,4.1,0.0073267580632407235
1.05,4.1,0.007132992098730577
1.06,4.1,0.006943379919335198
1.07,4.1,0.006757902085651174
1.08,4.1,0.006576535784356275
1.09,4.1,0.006399254918519226
1.1,4.1,0.006226030203935019
1.11,4.1,0.006056829271538644
1.12,4.1,0.00589161677582837
1.1300000000000001,4.1,0.00573035450915478
1.1400000000000001,4.1,0.005573001521657082
1.1500000000000001,4.1,0.005419514246526056
1.16,4.1,0.005269846630225206
1.17,4.1,0.005123950267223524
1.18,4.1,0.004981774538739498
1.19,4.1,0.004843266754954324
1.2,4.1,0.004708372300099284
1.21,4.1,0.004577034779792172
1.22,4.1,0.004449196169998684
1.23,4.1,0.004324796966938972
1.24,4.1,0.004203776337289883
1.25,4.1,0.004086072268014336
1.26,4.1,0.003971621715174434
1.27,4.1,0.0038603607510767648
1.28,4.1,0.0037522247091627704
1.29,4.1,0.0036471483260350477
1.3,4.1,0.0035450658800981662
1.31,4.1,0.003445911326291647
1.32,4.1,0.0033496184264657264
1.33,4.1,0.003256120874969586
1.34,4.1,0.003165352419093728
1.35,4.1,0.003077246974040939
1.36,4.1,0.0029917387321694157
1.37,4.1,0.0029087622662794794
1.3800000000000001,4.1,0.0028282526267871225
1.3900000000000001,4.1,0.002750145432663315
1.4000000000000001,4.1,0.0026743769560646207
1.41,4.1,0.002600884200633536
1.42,4.1,0.002529604973481326
1.43,4.1,0.002460477950909897
1.44,4.1,0.002393442737960657
1.45,4.1,0.0023284399219244997
1.46,4.1,0.0022654111199460554
1.47,4.1,0.0022042990209199696
1.48,4.1,0.0021450474218655743
1.49,4.1,0.0020876012590121417
1.5,4.1,0.002031906633815296
1.51,4.1,0.0019779108341647015
1.52,4.1,0.0019255623510259351
1.53,4.1,0.001874810890796166
1.54,4.1,0.0018256073836212569
1.55,4.1,0.0017779039879587389
1.56,4.1,0.0017316540916410149
1.57,4.1,0.0016868123097088963
1.58,4.1,0.0016433344792744064
1.59,4.1,0.0016011776516684385
1.6,4.1,0.0015603000821129223
1.61,4.1,0.001520661217161761
1.62,4.1,0.0014822216801387439
1.6300000000000001,4.1,0.0014449432547831726
1.6400000000000001,4.1,0.0014087888673219504
1.6500000000000001,4.1,0.0013737225671548751
1.6600000000000001,4.1,0.001339709506347025
1.67,4.1,0.0013067159180947957
1.68,4.1,0.001274709094336213
1.69,4.1,0.0012436573626518233
1.7,4.1,0.0012135300625972956
1.71,4.1,0.001184297521598442
1.72,4.1,0.0011559310305359208
1.73,4.1,0.001128402819112229
1.74,4.1,0.0011016860311193288
1.75,4.1,0.001075754699677836
1.76,4.1,0.0010505837225484322
1.77,4.1,0.00102614883757348
1.78,4.1,0.0010024265983275616
1.79,4.1,0.0009793943500158396
1.8,4.1,0.0009570302057002888
1.81,4.1,0.0009353130228628804
1.82,4.1,0.000914222380376554
1.83,4.1,0.0008937385558973476
1.84,4.1,0.0008738425037112548
1.85,4.1,0.0008545158330562698
1.86,4.1,0.000835740786954337
1.87,4.1,0.0008175002215447363
1.8800000000000001,4.1,0.000799777585940626
1.8900000000000001,4.1,0.0007825569026241704
1.9000000000000001,4.1,0.0007658227483766041
1.9100000000000001,4.1,0.0007495602357530101
1.92,4.1,0.0007337549950946195
1.93,4.1,0.0007183931570823992
1.94,4.1,0.0007034613358259273
1.95,4.1,0.0006889466124902677
1.96,4.1,0.0006748365194424553
1.97,4.1,0.0006611190249234784
1.98,4.1,0.0006477825182219962
1.99,4.1,0.0006348157953562308
2.0,4.1,0.0006222080452429852
2.0100000000000002,4.1,0.0006099488363498809
2.02,4.1,0.0005980281038135894
2.0300000000000002,4.1,0.0005864361370141951
2.04,4.1,0.0005751635676009657
2.05,4.1,0.0005642013579471551
2.06,4.1,0.000553540790026711
2.07,4.1,0.0005431734546968968
2.08,4.1,0.0005330912413848122
2.09,4.1,0.0005232863281511799
2.1,4.1,0.0005137511721274872
2.11,4.1,0.0005044785003087832
2.12,4.1,0.0004954613007005761
2.13,4.1,0.00048669281379623623
2.14,4.1,0.00047816652437399223
2.15,4.1,0.00046987615360784827
2.16,4.1,0.00046181565148023995
2.17,4.1,0.0004539791894783249
2.18,4.1,0.0004463611535676171
2.19,4.1,0.0004389561374274594
2.2,4.1,0.0004317589359458015
2.21,4.1,0.000424764538953731
2.22,4.1,0.00041796812518904187
2.23,4.1,0.00041136505648500896
2.24,4.1,0.00040495087216622255
2.25,4.1,0.00039872128364543634
2.2600000000000002,4.1,0.0003926721692067638
2.27,4.1,0.0003867995689691076
2.2800000000000002,4.1,0.000381099680016615
2.29,4.1,0.0003755688516828582
2.3000000000000003,4.1,0.0003702035809846229
2.31,4.1,0.0003650005081848472
2.32,4.1,0.00035995641247928123
2.33,4.1,0.0003550682077961779
2.34,4.1,0.00035033293869319643
2.35,4.1,0.0003457477763401999
2.36,4.1,0.00034131001457079243
2.37,4.1,0.0003370170660033605
2.38,4.1,0.00033286645820238025
2.39,4.1,0.0003288558298658698
2.4,4.1,0.0003249829270322423
2.41,4.1,0.00032124559928543823
2.42,4.1,0.00031764179593494097
2.43,4.1,0.0003141695621615175
2.44,4.1,0.0003108270351003467
2.45,4.1,0.00030761243984571516
2.46,4.1,0.0003045240853436085
2.47,4.1,0.00030156036015974066
2.48,4.1,0.0002987197280860743
2.49,4.1,0.00029600072355865606
2.5,4.1,0.0002934019468556294
2.5100000000000002,4.1,0.00029092205903073575
2.52,4.1,0.0002885597765617019
2.5300000000000002,4.1,0.00028631386565810456
2.54,4.1,0.0002841831361871163
2.5500000000000003,4.1,0.00028216643515686945
2.56,4.1,0.0002802626397266666
2.57,4.1,0.00027847064966102697
2.58,4.1,0.0002767893791731442
2.59,4.1,0.0002752177480880048
2.6,4.1,0.00027375467224145003
2.61,4.1,0.00027239905304030955
2.62,4.1,0.000271149766089968
2.63,4.1,0.00027000564878196167
2.64,4.1,0.0002689654867419118
2.65,4.1,0.000268027999029377
2.66,4.1,0.00026719182195275836
2.67,4.1,0.00026645549137097475
2.68,4.1,0.00026581742334476046
2.69,4.1,0.0002652758929941224
2.7,4.1,0.00026482901140487884
2.71,4.1,0.0002644747004402435
2.72,4.1,0.000264210665295819
2.73,4.1,0.00026403436467018154
2.74,4.1,0.0002639429784237993
2.75,4.1,0.0002639333726424969
2.7600000000000002,4.1,0.00026400206206962916
2.77,4.1,0.00026414516994911525
2.7800000000000002,4.1,0.00026435838544130617
2.79,4.1,0.00026463691894429046
2.8000000000000003,4.1,0.00026497545588131813
2.81,4.1,0.00026536810986320353
2.82,4.1,0.00026580837659739517
2.83,4.1,0.00026628909056828633
2.84,4.1,0.0002668023874063689
2.85,4.1,0.00026733967612784665
2.86,4.1,0.0002678916270879397
2.87,4.1,0.00026844818386842815
2.88,4.1,0.00026899861047193445
2.89,4.1,0.0002695315895745688
2.9,4.1,0.0002700353935381246
2.91,4.1,0.00027049815798971163
2.92,4.1,0.00027090829883963174
2.93,4.1,0.00027125512868372164
2.94,4.1,0.00027152974905493153
2.95,4.1,0.00027172632297468207
2.96,4.1,0.0002718438703013876
2.97,4.1,0.0002718887802584403
2.98,4.1,0.00027187830614644075
2.99,4.1,0.0002718454034289848
3.0,4.1,0.0002718454034289848
0.0,4.2,0.0
0.01,4.2,0.0009792092861260395
0.02,4.2,0.0019572464759199807
0.03,4.2,0.002932688296382359
0.04,4.2,0.0039041693621065304
0.05,4.2,0.004870322918794359
0.06,4.2,0.005829771565351531
0.07,4.2,0.006781123029613076
0.08,4.2,0.007722966953989267
0.09,4.2,0.008653871809657649
0.1,4.2,0.009572381691664831
0.11,4.2,0.01047701295618437
0.12,4.2,0.01136625076995497
0.13,4.2,0.012238545726630598
0.14,4.2,0.01309231076806318
0.15,4.2,0.013925918737263496
0.16,4.2,0.014737700984010033
0.17,4.2,0.015525947539348743
0.18,4.2,0.016288909462829362
0.19,4.2,0.017024804033443898
0.2,4.2,0.017731823485203357
0.21,4.2,0.018408147961725914
0.22,4.2,0.01905196326131355
0.23,4.2,0.019661483747955934
0.24,4.2,0.020234980505192804
0.25,4.2,0.020770814412165387
0.26,4.2,0.02126747334443353
0.27,4.2,0.02172361218558452
0.28,4.2,0.02213809383628499
0.29,4.2,0.022510028994389218
0.3,4.2,0.022838812224152755
0.31,4.2,0.023124151794685632
0.32,4.2,0.023366090983116553
0.33,4.2,0.023565019007527777
0.34,4.2,0.023721670440531997
0.35000000000000003,4.2,0.023837112783271434
0.36,4.2,0.02391272275437251
0.37,4.2,0.023950152664455535
0.38,4.2,0.023951288909926403
0.39,4.2,0.023918205061882348
0.4,4.2,0.02385311221391963
0.41000000000000003,4.2,0.023758309190737438
0.42,4.2,0.023636134944025087
0.43,4.2,0.023488925031515367
0.44,4.2,0.023318973557315627
0.45,4.2,0.023128501412677943
0.46,4.2,0.0229196311515845
0.47000000000000003,4.2,0.02269436840426408
0.48,4.2,0.02245458939628879
0.49,4.2,0.022202033907891418
0.5,4.2,0.021938302872085966
0.51,4.2,0.021664859757529773
0.52,4.2,0.021383034895153877
0.53,4.2,0.021094031967707354
0.54,4.2,0.020798935971275207
0.55,4.2,0.020498722062808866
0.56,4.2,0.020194264816381532
0.5700000000000001,4.2,0.01988634751504147
0.58,4.2,0.019575671199527574
0.59,4.2,0.019262863276906524
0.6,4.2,0.01894848556027781
0.61,4.2,0.018633041665353133
0.62,4.2,0.018316983732030154
0.63,4.2,0.018000718470522543
0.64,4.2,0.0176846125539297
0.65,4.2,0.01736899739399918
0.66,4.2,0.017054173345871115
0.67,4.2,0.016740413392197947
0.68,4.2,0.016427966358321392
0.6900000000000001,4.2,0.016117059709234813
0.7000000000000001,4.2,0.015807901976551526
0.71,4.2,0.015500684860260617
0.72,4.2,0.015195585046123653
0.73,4.2,0.014892765775459647
0.74,4.2,0.014592378200011767
0.75,4.2,0.014294562550717324
0.76,4.2,0.01399944914562089
0.77,4.2,0.01370715925889547
0.78,4.2,0.013417805870029317
0.79,4.2,0.013131494309635991
0.8,4.2,0.012848322816100207
0.81,4.2,0.012568383015297217
0.8200000000000001,4.2,0.012291760333925907
0.8300000000000001,4.2,0.012018534355545797
0.84,4.2,0.01174877912716884
0.85,4.2,0.011482563423185035
0.86,4.2,0.011219950972517627
0.87,4.2,0.010961000654123709
0.88,4.2,0.010705766665325576
0.89,4.2,0.01045429866689382
0.9,4.2,0.010206641908347861
0.91,4.2,0.009962837336539009
0.92,4.2,0.00972292169023818
0.93,4.2,0.009486927583174562
0.9400000000000001,4.2,0.009254883577699194
0.9500000000000001,4.2,0.009026814251052475
0.96,4.2,0.008802740255988168
0.97,4.2,0.008582678377367781
0.98,4.2,0.008366641586175835
0.99,4.2,0.00815463909224902
1.0,4.2,0.00794667639689685
1.01,4.2,0.007742755346463512
1.02,4.2,0.007542874187766759
1.03,4.2,0.0073470276262397405
1.04,4.2,0.007155206887471879
1.05,4.2,0.006967399782773546
1.06,4.2,0.006783590779266164
1.07,4.2,0.006603761074896424
1.08,4.2,0.006427888678686626
1.09,4.2,0.006255948496436711
1.1,4.2,0.006087912421984272
1.11,4.2,0.0059237494340680956
1.12,4.2,0.005763425698728921
1.1300000000000001,4.2,0.0056069046771079715
1.1400000000000001,4.2,0.005454147238439433
1.1500000000000001,4.2,0.00530511177794503
1.16,4.2,0.005159754339282285
1.17,4.2,0.0050180287411395385
1.18,4.2,0.00487988670751871
1.19,4.2,0.004745278001204141
1.2,4.2,0.0046141505598728694
1.21,4.2,0.0044864506342733685
1.22,4.2,0.004362122927900158
1.23,4.2,0.004241110737538915
1.24,4.2,0.004123356094090253
1.25,4.2,0.0040087999030549186
1.26,4.2,0.0038973820840919925
1.27,4.2,0.003789041709049879
1.28,4.2,0.0036837171379333587
1.29,4.2,0.0035813461522445694
1.3,4.2,0.0034818660852169144
1.31,4.2,0.0033852139484597636
1.32,4.2,0.0032913265545983076
1.33,4.2,0.0032001406355108837
1.34,4.2,0.0031115929558293426
1.35,4.2,0.0030256204213982636
1.36,4.2,0.0029421601824530692
1.37,4.2,0.0028611497313004814
1.3800000000000001,4.2,0.002782526994352289
1.3900000000000001,4.2,0.0027062304183917752
1.4000000000000001,4.2,0.0026321990509980387
1.41,4.2,0.0025603726151066965
1.42,4.2,0.002490691577704448
1.43,4.2,0.0024230972127074943
1.44,4.2,0.002357531658096713
1.45,4.2,0.002293937967423875
1.46,4.2,0.002232260155811814
1.47,4.2,0.002172443240616918
1.48,4.2,0.002114433276925167
1.49,4.2,0.0020581773880899634
1.5,4.2,0.0020036237915069892
1.51,4.2,0.0019507218198664637
1.52,4.2,0.0018994219381013046
1.53,4.2,0.0018496757562845333
1.54,4.2,0.0018014360387026123
1.55,4.2,0.0017546567093714952
1.56,4.2,0.0017092928542200069
1.57,4.2,0.0016653007201929539
1.58,4.2,0.0016226377115154385
1.59,4.2,0.0015812623833488717
1.6,4.2,0.0015411344330690231
1.61,4.2,0.0015022146893876273
1.62,4.2,0.0014644650995292465
1.6300000000000001,4.2,0.0014278487146647493
1.6400000000000001,4.2,0.0013923296738026188
1.6500000000000001,4.2,0.0013578731863129012
1.6600000000000001,4.2,0.001324445513274492
1.67,4.2,0.0012920139477935442
1.68,4.2,0.0012605467944510214
1.69,4.2,0.0012300133480308843
1.7,4.2,0.0012003838716587094
1.71,4.2,0.0011716295744697714
1.72,4.2,0.0011437225889308108
1.73,4.2,0.0011166359479069894
1.74,4.2,0.001090343561591578
1.75,4.2,0.001064820194355439
1.76,4.2,0.0010400414416243098
1.77,4.2,0.0010159837068370097
1.78,4.2,0.0009926241785617642
1.79,4.2,0.000969940807808419
1.8,4.2,0.0009479122856164754
1.81,4.2,0.0009265180209305236
1.82,4.2,0.0009057381188253739
1.83,4.2,0.0008855533591016421
1.84,4.2,0.0008659451752920203
1.85,4.2,0.0008468956340867341
1.86,4.2,0.0008283874152220275
1.87,4.2,0.0008104037918200421
1.8800000000000001,4.2,0.0007929286112102312
1.8900000000000001,4.2,0.0007759462762389958
1.9000000000000001,4.2,0.0007594417270743967
1.9100000000000001,4.2,0.0007434004235077848
1.92,4.2,0.000727808327758226
1.93,4.2,0.0007126518877754278
1.94,4.2,0.0006979180210431483
1.95,4.2,0.0006835940988831572
1.96,4.2,0.0006696679312430238
1.97,4.2,0.0006561277519800078
1.98,4.2,0.0006429622046111225
1.99,4.2,0.0006301603285428067
2.0,4.2,0.0006177115457620456
2.0100000000000002,4.2,0.0006056056479785691
2.02,4.2,0.0005938327842086047
2.0300000000000002,4.2,0.000582383448794419
2.04,4.2,0.000571248469845751
2.05,4.2,0.000560418998090876
2.06,4.2,0.0005498864961299484
2.07,4.2,0.0005396427280719158
2.08,4.2,0.0005296797495560477
2.09,4.2,0.0005199898981348335
2.1,4.2,0.0005105657840118621
2.11,4.2,0.0005014002811190501
2.12,4.2,0.0004924865185340657
2.13,4.2,0.0004838178722127425
2.14,4.2,0.0004753879570269533
2.15,4.2,0.0004671906191040888
2.16,4.2,0.0004592199284556212
2.17,4.2,0.000451470171876554
2.18,4.2,0.00044393584611210227
2.19,4.2,0.0004366116512749142
2.2,4.2,0.00042949248450980317
2.21,4.2,0.00042257343389274187
2.22,4.2,0.00041584977254821055
2.23,4.2,0.0004093169529811742
2.24,4.2,0.0004029706016092281
2.25,4.2,0.0003968065134845983
2.2600000000000002,4.2,0.000390820647197446
2.27,4.2,0.00038500911995507323
2.2800000000000002,4.2,0.00037936820281638987
2.29,4.2,0.0003738943160734469
2.3000000000000003,4.2,0.0003685840247750175
2.31,4.2,0.0003634340343772744
2.32,4.2,0.00035844118651173377
2.33,4.2,0.00035360245485559834
2.34,4.2,0.00034891494109526343
2.35,4.2,0.00034437587097177686
2.36,4.2,0.00033998259038869514
2.37,4.2,0.00033573256158613983
2.38,4.2,0.00033162335934395446
2.39,4.2,0.00032765266721502574
2.4,4.2,0.00032381827376639526
2.41,4.2,0.0003201180688155442
2.42,4.2,0.0003165500396377604
2.43,4.2,0.0003131122671355229
2.44,4.2,0.00030980292194155595
2.45,4.2,0.00030662026043950104
2.46,4.2,0.0003035626206702833
2.47,4.2,0.0003006284181052547
2.48,4.2,0.00029781614126147605
2.49,4.2,0.00029512434712389654
2.5,4.2,0.0002925516563451299
2.5100000000000002,4.2,0.0002900967481815463
2.52,4.2,0.00028775835514244024
2.5300000000000002,4.2,0.0002855352572986229
2.54,4.2,0.00028342627620982555
2.5500000000000003,4.2,0.00028143026841417456
2.56,4.2,0.0002795461184446588
2.57,4.2,0.0002777727312971293
2.58,4.2,0.0002761090242929535
2.59,4.2,0.0002745539182683259
2.6,4.2,0.00027310632801177384
2.61,4.2,0.00027176515187343016
2.62,4.2,0.00027052926045839876
2.63,4.2,0.00026939748429853356
2.64,4.2,0.00026836860040534675
2.65,4.2,0.00026744131760039676
2.66,4.2,0.00026661426049311593
2.67,4.2,0.0002658859519801379
2.68,4.2,0.0002652547941335943
2.69,4.2,0.0002647190473443492
2.7,4.2,0.0002642768075691003
2.71,4.2,0.00026392598154317907
2.72,4.2,0.00026366425981061225
2.73,4.2,0.000263489087448933
2.74,4.2,0.0002633976323723767
2.75,4.2,0.00026338675114348964
2.7600000000000002,4.2,0.00026345295226584925
2.77,4.2,0.000263592357016283
2.7800000000000002,4.2,0.00026380065798471415
2.79,4.2,0.0002640730756735337
2.8000000000000003,4.2,0.0002644043137244138
2.81,4.2,0.00026478851369114725
2.82,4.2,0.0002652192107372948
2.83,4.2,0.0002656892922807257
2.84,4.2,0.00026619096250160123
2.85,4.2,0.0002667157168701776
2.86,4.2,0.00026725433250633814
2.87,4.2,0.000267796882530077
2.88,4.2,0.00026833278568708964
2.89,4.2,0.0002688509068616865
2.9,4.2,0.0002693397299775829
2.91,4.2,0.0002697876328200279
2.92,4.2,0.00027018330424347943
2.93,4.2,0.0002705163591618562
2.94,4.2,0.0002707782270253638
2.95,4.2,0.0002709634171890998
2.96,4.2,0.0002710713022519739
2.97,4.2,0.00027110861181927373
2.98,4.2,0.0002710928990848867
2.99,4.2,0.00027105733791126326
3.0,4.2,0.00027105733791126326
0.0,4.3,0.0
0.01,4.3,0.0009600049539207441
0.02,4.3,0.0019188616229471362
0.03,4.3,0.002875174609464072
0.04,4.3,0.003827604654259704
0.05,4.3,0.004774810171042841
0.06,4.3,0.005715437810694832
0.07,4.3,0.006648117966346702
0.08,4.3,0.007571461237656554
0.09,4.3,0.00848405498637787
0.1,4.3,0.00938445974362629
0.11,4.3,0.010271205440996535
0.12,4.3,0.01114278755242586
0.13,4.3,0.011997663326297904
0.14,4.3,0.01283424837982989
0.15,4.3,0.013650914026480544
0.16,4.3,0.014445985810997557
0.17,4.3,0.015217743829796616
0.18,4.3,0.015964425505842532
0.19,4.3,0.016684231551718304
0.2,4.3,0.017375335872763423
0.21,4.3,0.01803590011225186
0.22,4.3,0.018664093401426923
0.23,4.3,0.019258117632561134
0.24,4.3,0.0198162382169624
0.25,4.3,0.020336819831768223
0.26,4.3,0.020818366128710616
0.27,4.3,0.02125956182531459
0.28,4.3,0.021659315092150647
